"","workerid","trial_index","points","choice","choice_goodbad","condition","source","final_points","expected_value","total_expected_value"
"9958",737,58,0,1,"medium","regret_early","data",31,0.5,33.7
"9959",737,59,0,2,"best","regret_early","data",31,0.7,33.7
"9960",737,60,0,1,"medium","regret_early","data",31,0.5,33.7
"9961",719,1,1,1,"best","regret_early","data",28,0.7,34.9
"9962",719,2,1,1,"best","regret_early","data",28,0.7,34.9
"9963",719,3,1,1,"best","regret_early","data",28,0.7,34.9
"9964",719,4,0,1,"best","regret_early","data",28,0.7,34.9
"9965",719,5,0,0,"worst","regret_early","data",28,0.2,34.9
"9966",719,6,0,2,"medium","regret_early","data",28,0.5,34.9
"9967",719,7,0,1,"best","regret_early","data",28,0.7,34.9
"9968",719,8,0,1,"best","regret_early","data",28,0.7,34.9
"9969",719,9,1,0,"worst","regret_early","data",28,0.2,34.9
"9970",719,10,0,0,"worst","regret_early","data",28,0.2,34.9
"9971",719,11,1,0,"worst","regret_early","data",28,0.2,34.9
"9972",719,12,0,0,"worst","regret_early","data",28,0.2,34.9
"9973",719,13,0,2,"medium","regret_early","data",28,0.5,34.9
"9974",719,14,0,0,"worst","regret_early","data",28,0.2,34.9
"9975",719,15,0,1,"best","regret_early","data",28,0.7,34.9
"9976",719,16,0,2,"medium","regret_early","data",28,0.5,34.9
"9977",719,17,0,0,"worst","regret_early","data",28,0.2,34.9
"9978",719,18,0,0,"worst","regret_early","data",28,0.2,34.9
"9979",719,19,1,1,"best","regret_early","data",28,0.7,34.9
"9980",719,20,1,1,"best","regret_early","data",28,0.7,34.9
"9981",719,21,1,1,"best","regret_early","data",28,0.7,34.9
"9982",719,22,1,1,"best","regret_early","data",28,0.7,34.9
"9983",719,23,1,1,"best","regret_early","data",28,0.7,34.9
"9984",719,24,1,1,"best","regret_early","data",28,0.7,34.9
"9985",719,25,1,1,"best","regret_early","data",28,0.7,34.9
"9986",719,26,0,1,"best","regret_early","data",28,0.7,34.9
"9987",719,27,1,1,"best","regret_early","data",28,0.7,34.9
"9988",719,28,0,1,"best","regret_early","data",28,0.7,34.9
"9989",719,29,0,2,"medium","regret_early","data",28,0.5,34.9
"9990",719,30,0,0,"worst","regret_early","data",28,0.2,34.9
"9991",719,31,1,1,"best","regret_early","data",28,0.7,34.9
"9992",719,32,1,1,"best","regret_early","data",28,0.7,34.9
"9993",719,33,0,1,"best","regret_early","data",28,0.7,34.9
"9994",719,34,1,2,"medium","regret_early","data",28,0.5,34.9
"9995",719,35,0,2,"medium","regret_early","data",28,0.5,34.9
"9996",719,36,0,2,"medium","regret_early","data",28,0.5,34.9
"9997",719,37,0,2,"medium","regret_early","data",28,0.5,34.9
"9998",719,38,0,0,"worst","regret_early","data",28,0.2,34.9
"9999",719,39,0,0,"worst","regret_early","data",28,0.2,34.9
"10000",719,40,1,1,"best","regret_early","data",28,0.7,34.9
"10001",719,41,0,1,"best","regret_early","data",28,0.7,34.9
"10002",719,42,0,1,"best","regret_early","data",28,0.7,34.9
"10003",719,43,1,1,"best","regret_early","data",28,0.7,34.9
"10004",719,44,0,1,"best","regret_early","data",28,0.7,34.9
"10005",719,45,1,1,"best","regret_early","data",28,0.7,34.9
"10006",719,46,0,1,"best","regret_early","data",28,0.7,34.9
"10007",719,47,1,1,"best","regret_early","data",28,0.7,34.9
"10008",719,48,0,1,"best","regret_early","data",28,0.7,34.9
"10009",719,49,1,1,"best","regret_early","data",28,0.7,34.9
"10010",719,50,1,1,"best","regret_early","data",28,0.7,34.9
"10011",719,51,1,1,"best","regret_early","data",28,0.7,34.9
"10012",719,52,1,1,"best","regret_early","data",28,0.7,34.9
"10013",719,53,0,1,"best","regret_early","data",28,0.7,34.9
"10014",719,54,0,1,"best","regret_early","data",28,0.7,34.9
"10015",719,55,1,1,"best","regret_early","data",28,0.7,34.9
"10016",719,56,0,1,"best","regret_early","data",28,0.7,34.9
"10017",719,57,1,1,"best","regret_early","data",28,0.7,34.9
"10018",719,58,1,1,"best","regret_early","data",28,0.7,34.9
"10019",719,59,0,1,"best","regret_early","data",28,0.7,34.9
"10020",719,60,1,1,"best","regret_early","data",28,0.7,34.9
"10021",728,1,1,0,"worst","regret_early","data",32,0.2,34.5
"10022",728,2,0,0,"worst","regret_early","data",32,0.2,34.5
"10023",728,3,0,1,"medium","regret_early","data",32,0.5,34.5
"10024",728,4,1,2,"best","regret_early","data",32,0.7,34.5
"10025",728,5,0,0,"worst","regret_early","data",32,0.2,34.5
"10026",728,6,0,2,"best","regret_early","data",32,0.7,34.5
"10027",728,7,1,2,"best","regret_early","data",32,0.7,34.5
"10028",728,8,0,0,"worst","regret_early","data",32,0.2,34.5
"10029",728,9,0,0,"worst","regret_early","data",32,0.2,34.5
"10030",728,10,0,1,"medium","regret_early","data",32,0.5,34.5
"10031",728,11,1,2,"best","regret_early","data",32,0.7,34.5
"10032",728,12,0,0,"worst","regret_early","data",32,0.2,34.5
"10033",728,13,0,1,"medium","regret_early","data",32,0.5,34.5
"10034",728,14,0,2,"best","regret_early","data",32,0.7,34.5
"10035",728,15,1,2,"best","regret_early","data",32,0.7,34.5
"10036",728,16,0,0,"worst","regret_early","data",32,0.2,34.5
"10037",728,17,1,2,"best","regret_early","data",32,0.7,34.5
"10038",728,18,0,1,"medium","regret_early","data",32,0.5,34.5
"10039",728,19,0,2,"best","regret_early","data",32,0.7,34.5
"10040",728,20,0,0,"worst","regret_early","data",32,0.2,34.5
"10041",728,21,1,2,"best","regret_early","data",32,0.7,34.5
"10042",728,22,0,0,"worst","regret_early","data",32,0.2,34.5
"10043",728,23,1,2,"best","regret_early","data",32,0.7,34.5
"10044",728,24,1,2,"best","regret_early","data",32,0.7,34.5
"10045",728,25,1,2,"best","regret_early","data",32,0.7,34.5
"10046",728,26,1,2,"best","regret_early","data",32,0.7,34.5
"10047",728,27,1,2,"best","regret_early","data",32,0.7,34.5
"10048",728,28,1,2,"best","regret_early","data",32,0.7,34.5
"10049",728,29,1,2,"best","regret_early","data",32,0.7,34.5
"10050",728,30,0,2,"best","regret_early","data",32,0.7,34.5
"10051",728,31,1,2,"best","regret_early","data",32,0.7,34.5
"10052",728,32,0,2,"best","regret_early","data",32,0.7,34.5
"10053",728,33,0,2,"best","regret_early","data",32,0.7,34.5
"10054",728,34,1,2,"best","regret_early","data",32,0.7,34.5
"10055",728,35,1,2,"best","regret_early","data",32,0.7,34.5
"10056",728,36,1,2,"best","regret_early","data",32,0.7,34.5
"10057",728,37,1,2,"best","regret_early","data",32,0.7,34.5
"10058",728,38,0,2,"best","regret_early","data",32,0.7,34.5
"10059",728,39,1,2,"best","regret_early","data",32,0.7,34.5
"10060",728,40,1,2,"best","regret_early","data",32,0.7,34.5
"10061",728,41,1,2,"best","regret_early","data",32,0.7,34.5
"10062",728,42,1,2,"best","regret_early","data",32,0.7,34.5
"10063",728,43,1,2,"best","regret_early","data",32,0.7,34.5
"10064",728,44,1,2,"best","regret_early","data",32,0.7,34.5
"10065",728,45,1,2,"best","regret_early","data",32,0.7,34.5
"10066",728,46,0,2,"best","regret_early","data",32,0.7,34.5
"10067",728,47,0,2,"best","regret_early","data",32,0.7,34.5
"10068",728,48,1,2,"best","regret_early","data",32,0.7,34.5
"10069",728,49,0,2,"best","regret_early","data",32,0.7,34.5
"10070",728,50,0,2,"best","regret_early","data",32,0.7,34.5
"10071",728,51,0,2,"best","regret_early","data",32,0.7,34.5
"10072",728,52,0,2,"best","regret_early","data",32,0.7,34.5
"10073",728,53,1,1,"medium","regret_early","data",32,0.5,34.5
"10074",728,54,1,1,"medium","regret_early","data",32,0.5,34.5
"10075",728,55,1,1,"medium","regret_early","data",32,0.5,34.5
"10076",728,56,1,1,"medium","regret_early","data",32,0.5,34.5
"10077",728,57,1,1,"medium","regret_early","data",32,0.5,34.5
"10078",728,58,0,1,"medium","regret_early","data",32,0.5,34.5
"10079",728,59,0,0,"worst","regret_early","data",32,0.2,34.5
"10080",728,60,0,0,"worst","regret_early","data",32,0.2,34.5
"10081",713,1,1,0,"best","regret_early","data",33,0.7,30.6
"10082",713,2,1,0,"best","regret_early","data",33,0.7,30.6
"10083",713,3,1,0,"best","regret_early","data",33,0.7,30.6
"10084",713,4,0,0,"best","regret_early","data",33,0.7,30.6
"10085",713,5,1,1,"worst","regret_early","data",33,0.2,30.6
"10086",713,6,1,1,"worst","regret_early","data",33,0.2,30.6
"10087",713,7,0,1,"worst","regret_early","data",33,0.2,30.6
"10088",713,8,1,2,"medium","regret_early","data",33,0.5,30.6
"10089",713,9,1,2,"medium","regret_early","data",33,0.5,30.6
"10090",713,10,0,2,"medium","regret_early","data",33,0.5,30.6
"10091",713,11,1,0,"best","regret_early","data",33,0.7,30.6
"10092",713,12,0,0,"best","regret_early","data",33,0.7,30.6
"10093",713,13,1,0,"best","regret_early","data",33,0.7,30.6
"10094",713,14,0,1,"worst","regret_early","data",33,0.2,30.6
"10095",713,15,1,2,"medium","regret_early","data",33,0.5,30.6
"10096",713,16,0,2,"medium","regret_early","data",33,0.5,30.6
"10097",713,17,0,2,"medium","regret_early","data",33,0.5,30.6
"10098",713,18,0,1,"worst","regret_early","data",33,0.2,30.6
"10099",713,19,0,0,"best","regret_early","data",33,0.7,30.6
"10100",713,20,1,0,"best","regret_early","data",33,0.7,30.6
"10101",713,21,1,1,"worst","regret_early","data",33,0.2,30.6
"10102",713,22,0,2,"medium","regret_early","data",33,0.5,30.6
"10103",713,23,0,0,"best","regret_early","data",33,0.7,30.6
"10104",713,24,1,1,"worst","regret_early","data",33,0.2,30.6
"10105",713,25,0,1,"worst","regret_early","data",33,0.2,30.6
"10106",713,26,1,0,"best","regret_early","data",33,0.7,30.6
"10107",713,27,0,0,"best","regret_early","data",33,0.7,30.6
"10108",713,28,0,1,"worst","regret_early","data",33,0.2,30.6
"10109",713,29,1,2,"medium","regret_early","data",33,0.5,30.6
"10110",713,30,0,2,"medium","regret_early","data",33,0.5,30.6
"10111",713,31,1,0,"best","regret_early","data",33,0.7,30.6
"10112",713,32,0,0,"best","regret_early","data",33,0.7,30.6
"10113",713,33,0,1,"worst","regret_early","data",33,0.2,30.6
"10114",713,34,1,2,"medium","regret_early","data",33,0.5,30.6
"10115",713,35,1,2,"medium","regret_early","data",33,0.5,30.6
"10116",713,36,1,2,"medium","regret_early","data",33,0.5,30.6
"10117",713,37,1,2,"medium","regret_early","data",33,0.5,30.6
"10118",713,38,1,2,"medium","regret_early","data",33,0.5,30.6
"10119",713,39,0,2,"medium","regret_early","data",33,0.5,30.6
"10120",713,40,0,2,"medium","regret_early","data",33,0.5,30.6
"10121",713,41,1,2,"medium","regret_early","data",33,0.5,30.6
"10122",713,42,1,2,"medium","regret_early","data",33,0.5,30.6
"10123",713,43,0,2,"medium","regret_early","data",33,0.5,30.6
"10124",713,44,0,2,"medium","regret_early","data",33,0.5,30.6
"10125",713,45,1,0,"best","regret_early","data",33,0.7,30.6
"10126",713,46,1,0,"best","regret_early","data",33,0.7,30.6
"10127",713,47,1,0,"best","regret_early","data",33,0.7,30.6
"10128",713,48,1,0,"best","regret_early","data",33,0.7,30.6
"10129",713,49,1,0,"best","regret_early","data",33,0.7,30.6
"10130",713,50,1,0,"best","regret_early","data",33,0.7,30.6
"10131",713,51,0,0,"best","regret_early","data",33,0.7,30.6
"10132",713,52,1,0,"best","regret_early","data",33,0.7,30.6
"10133",713,53,1,0,"best","regret_early","data",33,0.7,30.6
"10134",713,54,1,0,"best","regret_early","data",33,0.7,30.6
"10135",713,55,0,1,"worst","regret_early","data",33,0.2,30.6
"10136",713,56,0,1,"worst","regret_early","data",33,0.2,30.6
"10137",713,57,1,1,"worst","regret_early","data",33,0.2,30.6
"10138",713,58,0,1,"worst","regret_early","data",33,0.2,30.6
"10139",713,59,0,2,"medium","regret_early","data",33,0.5,30.6
"10140",713,60,0,2,"medium","regret_early","data",33,0.5,30.6
"10141",710,1,0,2,"best","regret_early","data",35,0.7,29.6
"10142",710,2,1,0,"medium","regret_early","data",35,0.5,29.6
"10143",710,3,0,0,"medium","regret_early","data",35,0.5,29.6
"10144",710,4,0,0,"medium","regret_early","data",35,0.5,29.6
"10145",710,5,0,1,"worst","regret_early","data",35,0.2,29.6
"10146",710,6,0,1,"worst","regret_early","data",35,0.2,29.6
"10147",710,7,1,0,"medium","regret_early","data",35,0.5,29.6
"10148",710,8,0,0,"medium","regret_early","data",35,0.5,29.6
"10149",710,9,1,0,"medium","regret_early","data",35,0.5,29.6
"10150",710,10,1,0,"medium","regret_early","data",35,0.5,29.6
"10151",710,11,1,0,"medium","regret_early","data",35,0.5,29.6
"10152",710,12,1,0,"medium","regret_early","data",35,0.5,29.6
"10153",710,13,1,0,"medium","regret_early","data",35,0.5,29.6
"10154",710,14,0,0,"medium","regret_early","data",35,0.5,29.6
"10155",710,15,1,0,"medium","regret_early","data",35,0.5,29.6
"10156",710,16,0,0,"medium","regret_early","data",35,0.5,29.6
"10157",710,17,0,0,"medium","regret_early","data",35,0.5,29.6
"10158",710,18,1,0,"medium","regret_early","data",35,0.5,29.6
"10159",710,19,0,0,"medium","regret_early","data",35,0.5,29.6
"10160",710,20,1,0,"medium","regret_early","data",35,0.5,29.6
"10161",710,21,0,0,"medium","regret_early","data",35,0.5,29.6
"10162",710,22,0,0,"medium","regret_early","data",35,0.5,29.6
"10163",710,23,1,0,"medium","regret_early","data",35,0.5,29.6
"10164",710,24,1,0,"medium","regret_early","data",35,0.5,29.6
"10165",710,25,1,0,"medium","regret_early","data",35,0.5,29.6
"10166",710,26,0,0,"medium","regret_early","data",35,0.5,29.6
"10167",710,27,0,0,"medium","regret_early","data",35,0.5,29.6
"10168",710,28,0,0,"medium","regret_early","data",35,0.5,29.6
"10169",710,29,1,0,"medium","regret_early","data",35,0.5,29.6
"10170",710,30,0,0,"medium","regret_early","data",35,0.5,29.6
"10171",710,31,1,0,"medium","regret_early","data",35,0.5,29.6
"10172",710,32,0,0,"medium","regret_early","data",35,0.5,29.6
"10173",710,33,1,0,"medium","regret_early","data",35,0.5,29.6
"10174",710,34,0,0,"medium","regret_early","data",35,0.5,29.6
"10175",710,35,0,0,"medium","regret_early","data",35,0.5,29.6
"10176",710,36,1,0,"medium","regret_early","data",35,0.5,29.6
"10177",710,37,0,0,"medium","regret_early","data",35,0.5,29.6
"10178",710,38,1,0,"medium","regret_early","data",35,0.5,29.6
"10179",710,39,0,0,"medium","regret_early","data",35,0.5,29.6
"10180",710,40,1,0,"medium","regret_early","data",35,0.5,29.6
"10181",710,41,1,0,"medium","regret_early","data",35,0.5,29.6
"10182",710,42,1,0,"medium","regret_early","data",35,0.5,29.6
"10183",710,43,0,0,"medium","regret_early","data",35,0.5,29.6
"10184",710,44,1,0,"medium","regret_early","data",35,0.5,29.6
"10185",710,45,1,0,"medium","regret_early","data",35,0.5,29.6
"10186",710,46,1,0,"medium","regret_early","data",35,0.5,29.6
"10187",710,47,0,0,"medium","regret_early","data",35,0.5,29.6
"10188",710,48,0,0,"medium","regret_early","data",35,0.5,29.6
"10189",710,49,1,0,"medium","regret_early","data",35,0.5,29.6
"10190",710,50,1,0,"medium","regret_early","data",35,0.5,29.6
"10191",710,51,1,0,"medium","regret_early","data",35,0.5,29.6
"10192",710,52,1,0,"medium","regret_early","data",35,0.5,29.6
"10193",710,53,1,0,"medium","regret_early","data",35,0.5,29.6
"10194",710,54,1,0,"medium","regret_early","data",35,0.5,29.6
"10195",710,55,1,0,"medium","regret_early","data",35,0.5,29.6
"10196",710,56,1,0,"medium","regret_early","data",35,0.5,29.6
"10197",710,57,1,0,"medium","regret_early","data",35,0.5,29.6
"10198",710,58,1,0,"medium","regret_early","data",35,0.5,29.6
"10199",710,59,1,0,"medium","regret_early","data",35,0.5,29.6
"10200",710,60,0,0,"medium","regret_early","data",35,0.5,29.6
"10201",716,1,1,1,"best","regret_early","data",31,0.7,31.2
"10202",716,2,1,0,"medium","regret_early","data",31,0.5,31.2
"10203",716,3,0,2,"worst","regret_early","data",31,0.2,31.2
"10204",716,4,0,1,"best","regret_early","data",31,0.7,31.2
"10205",716,5,1,0,"medium","regret_early","data",31,0.5,31.2
"10206",716,6,1,0,"medium","regret_early","data",31,0.5,31.2
"10207",716,7,1,2,"worst","regret_early","data",31,0.2,31.2
"10208",716,8,0,2,"worst","regret_early","data",31,0.2,31.2
"10209",716,9,0,1,"best","regret_early","data",31,0.7,31.2
"10210",716,10,0,0,"medium","regret_early","data",31,0.5,31.2
"10211",716,11,0,0,"medium","regret_early","data",31,0.5,31.2
"10212",716,12,0,2,"worst","regret_early","data",31,0.2,31.2
"10213",716,13,1,1,"best","regret_early","data",31,0.7,31.2
"10214",716,14,0,1,"best","regret_early","data",31,0.7,31.2
"10215",716,15,0,2,"worst","regret_early","data",31,0.2,31.2
"10216",716,16,1,1,"best","regret_early","data",31,0.7,31.2
"10217",716,17,0,1,"best","regret_early","data",31,0.7,31.2
"10218",716,18,0,0,"medium","regret_early","data",31,0.5,31.2
"10219",716,19,1,0,"medium","regret_early","data",31,0.5,31.2
"10220",716,20,1,0,"medium","regret_early","data",31,0.5,31.2
"10221",716,21,0,2,"worst","regret_early","data",31,0.2,31.2
"10222",716,22,1,1,"best","regret_early","data",31,0.7,31.2
"10223",716,23,0,1,"best","regret_early","data",31,0.7,31.2
"10224",716,24,0,0,"medium","regret_early","data",31,0.5,31.2
"10225",716,25,1,0,"medium","regret_early","data",31,0.5,31.2
"10226",716,26,1,0,"medium","regret_early","data",31,0.5,31.2
"10227",716,27,0,2,"worst","regret_early","data",31,0.2,31.2
"10228",716,28,0,0,"medium","regret_early","data",31,0.5,31.2
"10229",716,29,1,1,"best","regret_early","data",31,0.7,31.2
"10230",716,30,1,1,"best","regret_early","data",31,0.7,31.2
"10231",716,31,1,1,"best","regret_early","data",31,0.7,31.2
"10232",716,32,0,2,"worst","regret_early","data",31,0.2,31.2
"10233",716,33,1,0,"medium","regret_early","data",31,0.5,31.2
"10234",716,34,1,0,"medium","regret_early","data",31,0.5,31.2
"10235",716,35,0,1,"best","regret_early","data",31,0.7,31.2
"10236",716,36,0,2,"worst","regret_early","data",31,0.2,31.2
"10237",716,37,0,2,"worst","regret_early","data",31,0.2,31.2
"10238",716,38,1,1,"best","regret_early","data",31,0.7,31.2
"10239",716,39,1,0,"medium","regret_early","data",31,0.5,31.2
"10240",716,40,1,1,"best","regret_early","data",31,0.7,31.2
"10241",716,41,1,0,"medium","regret_early","data",31,0.5,31.2
"10242",716,42,0,1,"best","regret_early","data",31,0.7,31.2
"10243",716,43,1,0,"medium","regret_early","data",31,0.5,31.2
"10244",716,44,0,0,"medium","regret_early","data",31,0.5,31.2
"10245",716,45,0,2,"worst","regret_early","data",31,0.2,31.2
"10246",716,46,0,2,"worst","regret_early","data",31,0.2,31.2
"10247",716,47,1,1,"best","regret_early","data",31,0.7,31.2
"10248",716,48,1,1,"best","regret_early","data",31,0.7,31.2
"10249",716,49,1,1,"best","regret_early","data",31,0.7,31.2
"10250",716,50,1,0,"medium","regret_early","data",31,0.5,31.2
"10251",716,51,1,1,"best","regret_early","data",31,0.7,31.2
"10252",716,52,1,0,"medium","regret_early","data",31,0.5,31.2
"10253",716,53,1,1,"best","regret_early","data",31,0.7,31.2
"10254",716,54,1,0,"medium","regret_early","data",31,0.5,31.2
"10255",716,55,0,1,"best","regret_early","data",31,0.7,31.2
"10256",716,56,0,0,"medium","regret_early","data",31,0.5,31.2
"10257",716,57,1,1,"best","regret_early","data",31,0.7,31.2
"10258",716,58,0,1,"best","regret_early","data",31,0.7,31.2
"10259",716,59,0,0,"medium","regret_early","data",31,0.5,31.2
"10260",716,60,0,0,"medium","regret_early","data",31,0.5,31.2
"10261",738,1,0,0,"worst","regret_late","data",40,0.2,33.6
"10262",738,2,1,1,"best","regret_late","data",40,0.7,33.6
"10263",738,3,1,1,"best","regret_late","data",40,0.7,33.6
"10264",738,4,0,2,"medium","regret_late","data",40,0.5,33.6
"10265",738,5,1,1,"best","regret_late","data",40,0.7,33.6
"10266",738,6,1,1,"best","regret_late","data",40,0.7,33.6
"10267",738,7,1,1,"best","regret_late","data",40,0.7,33.6
"10268",738,8,1,1,"best","regret_late","data",40,0.7,33.6
"10269",738,9,1,1,"best","regret_late","data",40,0.7,33.6
"10270",738,10,1,1,"best","regret_late","data",40,0.7,33.6
"10271",738,11,1,1,"best","regret_late","data",40,0.7,33.6
"10272",738,12,0,1,"best","regret_late","data",40,0.7,33.6
"10273",738,13,1,0,"worst","regret_late","data",40,0.2,33.6
"10274",738,14,0,0,"worst","regret_late","data",40,0.2,33.6
"10275",738,15,1,0,"worst","regret_late","data",40,0.2,33.6
"10276",738,16,0,0,"worst","regret_late","data",40,0.2,33.6
