"","workerid","condition","points","totalpoints","trial_index","rt","age","race","gender","ethnicity","feedback","best_tree","confidence","ripe_proportion","regret","avg_regret","final_points","after_regret","choice","trial_type","last_choice","switch","avg_switch","lag_totalpoints","lag_regret","tree_1","tree_2","tree_3","tree_best","tree_medium","tree_worst","choice_goodbad","selected_best","guess_correctly","points_best","points_medium","points_worst","avg_rt","expected_value","total_expected_value","lag_expected_value","source"
"9128",759,"regret_early",1,21,34,1190,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,3,"noregret",3,0,21,20,NA,0.7,0.2,0.5,1,3,2,"medium",0,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.5,34.4,0.5,"data"
"9129",759,"regret_early",0,21,35,1470,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,3,"noregret",3,0,21,21,NA,0.7,0.2,0.5,1,3,2,"medium",0,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.5,34.4,0.5,"data"
"9130",759,"regret_early",1,22,36,1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,1,"noregret",3,1,21,21,NA,0.7,0.2,0.5,1,3,2,"best",1,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.7,34.4,0.5,"data"
"9131",759,"regret_early",1,23,37,1227,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,1,"noregret",1,0,21,22,NA,0.7,0.2,0.5,1,3,2,"best",1,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.7,34.4,0.7,"data"
"9132",759,"regret_early",1,24,38,1149,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,1,"noregret",1,0,21,23,NA,0.7,0.2,0.5,1,3,2,"best",1,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.7,34.4,0.7,"data"
"9133",759,"regret_early",1,25,39,1152,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,1,"noregret",1,0,21,24,NA,0.7,0.2,0.5,1,3,2,"best",1,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.7,34.4,0.7,"data"
"9134",759,"regret_early",0,25,40,1241,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,1,"noregret",1,0,21,25,NA,0.7,0.2,0.5,1,3,2,"best",1,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.7,34.4,0.7,"data"
"9135",759,"regret_early",1,26,41,1104,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,2,"noregret",1,1,21,25,NA,0.7,0.2,0.5,1,3,2,"worst",0,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.2,34.4,0.7,"data"
"9136",759,"regret_early",1,27,42,843,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,2,"noregret",2,0,21,26,NA,0.7,0.2,0.5,1,3,2,"worst",0,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.2,34.4,0.2,"data"
"9137",759,"regret_early",1,28,43,886,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,2,"noregret",2,0,21,27,NA,0.7,0.2,0.5,1,3,2,"worst",0,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.2,34.4,0.2,"data"
"9138",759,"regret_early",0,28,44,1025,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,2,"noregret",2,0,21,28,NA,0.7,0.2,0.5,1,3,2,"worst",0,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.2,34.4,0.2,"data"
"9139",759,"regret_early",0,28,45,855,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,3,"noregret",2,1,21,28,NA,0.7,0.2,0.5,1,3,2,"medium",0,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.5,34.4,0.2,"data"
"9140",759,"regret_early",0,28,46,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,1,"noregret",3,1,21,28,NA,0.7,0.2,0.5,1,3,2,"best",1,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.7,34.4,0.5,"data"
"9141",759,"regret_early",1,29,47,1344,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,1,"noregret",1,0,21,28,NA,0.7,0.2,0.5,1,3,2,"best",1,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.7,34.4,0.7,"data"
"9142",759,"regret_early",1,30,48,1586,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,1,"noregret",1,0,21,29,NA,0.7,0.2,0.5,1,3,2,"best",1,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.7,34.4,0.7,"data"
"9143",759,"regret_early",1,31,49,1044,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,1,"noregret",1,0,21,30,NA,0.7,0.2,0.5,1,3,2,"best",1,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.7,34.4,0.7,"data"
"9144",759,"regret_early",0,31,50,1050,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,1,"noregret",1,0,21,31,NA,0.7,0.2,0.5,1,3,2,"best",1,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.7,34.4,0.7,"data"
"9145",759,"regret_early",1,32,51,1478,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,3,"noregret",1,1,21,31,NA,0.7,0.2,0.5,1,3,2,"medium",0,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.5,34.4,0.7,"data"
"9146",759,"regret_early",0,32,52,680,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,3,"noregret",3,0,21,32,NA,0.7,0.2,0.5,1,3,2,"medium",0,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.5,34.4,0.5,"data"
"9147",759,"regret_early",1,33,53,1151,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,3,"noregret",3,0,21,32,NA,0.7,0.2,0.5,1,3,2,"medium",0,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.5,34.4,0.5,"data"
"9148",759,"regret_early",1,34,54,744,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,3,"noregret",3,0,21,33,NA,0.7,0.2,0.5,1,3,2,"medium",0,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.5,34.4,0.5,"data"
"9149",759,"regret_early",0,34,55,825,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,3,"noregret",3,0,21,34,NA,0.7,0.2,0.5,1,3,2,"medium",0,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.5,34.4,0.5,"data"
"9150",759,"regret_early",0,34,56,769,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,2,"noregret",3,1,21,34,NA,0.7,0.2,0.5,1,3,2,"worst",0,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.2,34.4,0.5,"data"
"9151",759,"regret_early",1,35,57,881,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,1,"noregret",2,1,21,34,NA,0.7,0.2,0.5,1,3,2,"best",1,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.7,34.4,0.2,"data"
"9152",759,"regret_early",1,36,58,666,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,1,"noregret",1,0,21,35,NA,0.7,0.2,0.5,1,3,2,"best",1,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.7,34.4,0.7,"data"
"9153",759,"regret_early",1,37,59,1452,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,1,"noregret",1,0,21,36,NA,0.7,0.2,0.5,1,3,2,"best",1,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.7,34.4,0.7,"data"
"9154",759,"regret_early",1,38,60,1128,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8333333333333,38,0,1,"noregret",1,0,21,37,NA,0.7,0.2,0.5,1,3,2,"best",1,NA,0.72972972972973,0.538461538461538,0.4,1410.88333333333,0.7,34.4,0.7,"data"
"9155",759,"regret_early",0,38,61,349820,"49","Black/African American","Female","Non-Hispanic","I liked the darker color green on the left like the tree was at its peak. I liked the lighter tree on the left like it was Spring and a new beginning. The middle was flat and bland.",3,3,75,NA,61.8333333333333,38,0,NA,"noregret",1,0,21,38,NA,NA,NA,NA,1,NA,NA,NA,NA,0,0.72972972972973,0.538461538461538,0.4,1410.88333333333,NA,34.4,0.7,"data"
"9156",836,"regret_early",0,0,1,2672,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,1,"noregret",NA,0,54,NA,NA,0.2,0.5,0.7,3,2,1,"worst",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.2,32.1,NA,"data"
"9157",836,"regret_early",0,0,NA,7305,NA,NA,NA,NA,NA,NA,NA,NA,"13",38.8461538461538,30,0,NA,"regret",1,0,54,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,NA,32.1,0.2,"data"
"9158",836,"regret_early",1,1,2,3265,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,1,3,"noregret",1,1,54,0,"13",0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,NA,"data"
"9159",836,"regret_early",1,2,3,2375,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",3,0,54,1,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.7,"data"
"9160",836,"regret_early",0,2,4,1606,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",3,0,54,2,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.7,"data"
"9161",836,"regret_early",0,2,NA,2759,NA,NA,NA,NA,NA,NA,NA,NA,"61",38.8461538461538,30,0,NA,"regret",3,0,54,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,NA,32.1,0.7,"data"
"9162",836,"regret_early",0,2,5,1168,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,1,1,"noregret",3,1,54,2,"61",0.2,0.5,0.7,3,2,1,"worst",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.2,32.1,NA,"data"
"9163",836,"regret_early",0,2,NA,4790,NA,NA,NA,NA,NA,NA,NA,NA,"31",38.8461538461538,30,0,NA,"regret",1,0,54,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,NA,32.1,0.2,"data"
"9164",836,"regret_early",1,3,6,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,1,2,"noregret",1,1,54,2,"31",0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,NA,"data"
"9165",836,"regret_early",0,3,7,1287,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",2,1,54,3,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.5,"data"
"9166",836,"regret_early",0,3,NA,3734,NA,NA,NA,NA,NA,NA,NA,NA,"51",38.8461538461538,30,0,NA,"regret",3,0,54,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,NA,32.1,0.7,"data"
"9167",836,"regret_early",0,3,8,1046,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,1,2,"noregret",3,1,54,3,"51",0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,NA,"data"
"9168",836,"regret_early",0,3,NA,2727,NA,NA,NA,NA,NA,NA,NA,NA,"3",38.8461538461538,30,0,NA,"regret",2,0,54,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,NA,32.1,0.5,"data"
"9169",836,"regret_early",0,3,9,1256,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,1,3,"noregret",2,1,54,3,"3",0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,NA,"data"
"9170",836,"regret_early",0,3,NA,4802,NA,NA,NA,NA,NA,NA,NA,NA,"27",38.8461538461538,30,0,NA,"regret",3,0,54,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,NA,32.1,0.7,"data"
"9171",836,"regret_early",1,4,10,1274,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,1,2,"noregret",3,1,54,3,"27",0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,NA,"data"
"9172",836,"regret_early",0,4,11,1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,1,"noregret",2,1,54,4,NA,0.2,0.5,0.7,3,2,1,"worst",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.2,32.1,0.5,"data"
"9173",836,"regret_early",0,4,NA,4112,NA,NA,NA,NA,NA,NA,NA,NA,"33",38.8461538461538,30,0,NA,"regret",1,0,54,4,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,NA,32.1,0.2,"data"
"9174",836,"regret_early",1,5,12,1595,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,1,2,"noregret",1,1,54,4,"33",0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,NA,"data"
"9175",836,"regret_early",0,5,13,2274,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,1,"noregret",2,1,54,5,NA,0.2,0.5,0.7,3,2,1,"worst",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.2,32.1,0.5,"data"
"9176",836,"regret_early",0,5,NA,3198,NA,NA,NA,NA,NA,NA,NA,NA,"63",38.8461538461538,30,0,NA,"regret",1,0,54,5,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,NA,32.1,0.2,"data"
"9177",836,"regret_early",0,5,14,1324,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,1,2,"noregret",1,1,54,5,"63",0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,NA,"data"
"9178",836,"regret_early",0,5,NA,5812,NA,NA,NA,NA,NA,NA,NA,NA,"15",38.8461538461538,30,0,NA,"regret",2,0,54,5,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,NA,32.1,0.5,"data"
"9179",836,"regret_early",1,6,15,1661,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,1,3,"noregret",2,1,54,5,"15",0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,NA,"data"
"9180",836,"regret_early",1,7,16,1270,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,2,"noregret",3,1,54,6,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,0.7,"data"
"9181",836,"regret_early",1,8,17,1158,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",2,1,54,7,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.5,"data"
"9182",836,"regret_early",1,9,18,1176,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,2,"noregret",3,1,54,8,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,0.7,"data"
"9183",836,"regret_early",1,10,19,1172,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",2,1,54,9,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.5,"data"
"9184",836,"regret_early",1,11,20,860,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,2,"noregret",3,1,54,10,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,0.7,"data"
"9185",836,"regret_early",0,11,21,829,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",2,1,54,11,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.5,"data"
"9186",836,"regret_early",0,11,NA,3203,NA,NA,NA,NA,NA,NA,NA,NA,"22",38.8461538461538,30,0,NA,"regret",3,0,54,11,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,NA,32.1,0.7,"data"
"9187",836,"regret_early",0,11,22,923,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,1,2,"noregret",3,1,54,11,"22",0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,NA,"data"
"9188",836,"regret_early",0,11,NA,3050,NA,NA,NA,NA,NA,NA,NA,NA,"54",38.8461538461538,30,0,NA,"regret",2,0,54,11,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,NA,32.1,0.5,"data"
"9189",836,"regret_early",1,12,23,982,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,1,3,"noregret",2,1,54,11,"54",0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,NA,"data"
"9190",836,"regret_early",1,13,24,3676,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,2,"noregret",3,1,54,12,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,0.7,"data"
"9191",836,"regret_early",1,14,25,1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",2,1,54,13,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.5,"data"
"9192",836,"regret_early",1,15,26,1219,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,2,"noregret",3,1,54,14,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,0.7,"data"
"9193",836,"regret_early",1,16,27,756,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",2,1,54,15,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.5,"data"
"9194",836,"regret_early",0,16,28,830,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,2,"noregret",3,1,54,16,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,0.7,"data"
"9195",836,"regret_early",0,16,NA,4452,NA,NA,NA,NA,NA,NA,NA,NA,"54",38.8461538461538,30,0,NA,"regret",2,0,54,16,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,NA,32.1,0.5,"data"
"9196",836,"regret_early",0,16,29,1439,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,1,1,"noregret",2,1,54,16,"54",0.2,0.5,0.7,3,2,1,"worst",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.2,32.1,NA,"data"
"9197",836,"regret_early",0,16,NA,2065,NA,NA,NA,NA,NA,NA,NA,NA,"78",38.8461538461538,30,0,NA,"regret",1,0,54,16,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,NA,32.1,0.2,"data"
"9198",836,"regret_early",1,17,30,629,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,1,3,"noregret",1,1,54,16,"78",0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,NA,"data"
"9199",836,"regret_early",0,17,31,2411,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,2,"noregret",3,1,54,17,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,0.7,"data"
"9200",836,"regret_early",0,17,32,1222,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,1,"noregret",2,1,54,17,NA,0.2,0.5,0.7,3,2,1,"worst",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.2,32.1,0.5,"data"
"9201",836,"regret_early",0,17,33,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",1,1,54,17,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.2,"data"
"9202",836,"regret_early",1,18,34,1230,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,2,"noregret",3,1,54,17,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,0.7,"data"
"9203",836,"regret_early",1,19,35,387,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",2,1,54,18,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.5,"data"
"9204",836,"regret_early",0,19,36,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,2,"noregret",3,1,54,19,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,0.7,"data"
"9205",836,"regret_early",0,19,37,1421,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,1,"noregret",2,1,54,19,NA,0.2,0.5,0.7,3,2,1,"worst",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.2,32.1,0.5,"data"
"9206",836,"regret_early",1,20,38,738,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",1,1,54,19,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.2,"data"
"9207",836,"regret_early",1,21,39,571,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",3,0,54,20,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.7,"data"
"9208",836,"regret_early",0,21,40,851,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,2,"noregret",3,1,54,21,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,0.7,"data"
"9209",836,"regret_early",1,22,41,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",2,1,54,21,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.5,"data"
"9210",836,"regret_early",0,22,42,473,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",3,0,54,22,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.7,"data"
"9211",836,"regret_early",1,23,43,596,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,1,"noregret",3,1,54,22,NA,0.2,0.5,0.7,3,2,1,"worst",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.2,32.1,0.7,"data"
"9212",836,"regret_early",0,23,44,1235,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,2,"noregret",1,1,54,23,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,0.2,"data"
"9213",836,"regret_early",1,24,45,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",2,1,54,23,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.5,"data"
"9214",836,"regret_early",1,25,46,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,2,"noregret",3,1,54,24,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,0.7,"data"
"9215",836,"regret_early",0,25,47,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",2,1,54,25,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.5,"data"
"9216",836,"regret_early",0,25,48,1050,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,1,"noregret",3,1,54,25,NA,0.2,0.5,0.7,3,2,1,"worst",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.2,32.1,0.7,"data"
"9217",836,"regret_early",1,26,49,941,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,2,"noregret",1,1,54,25,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,0.2,"data"
"9218",836,"regret_early",1,27,50,2218,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",2,1,54,26,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.5,"data"
"9219",836,"regret_early",0,27,51,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,2,"noregret",3,1,54,27,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.5,32.1,0.7,"data"
"9220",836,"regret_early",1,28,52,2161,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8461538461538,30,0,3,"noregret",2,1,54,27,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.666666666666667,0.5,0.0909090909090909,1168.2,0.7,32.1,0.5,"data"
